,dos,u2r,r2l,probe,normal
K-NN,0.91,0.14,0.68,0.92,0.99
K-NN/K-NN,0.9,0.28,0.63,0.91,0.99
K-NN/MLP,0.94,0.3,0.51,0.98,0.99
K-NN/SVM,0.93,0.58,0.64,0.96,0.99
MLP,0.94,0.38,0.79,0.98,0.99
MLP/K-NN,0.89,0.33,0.51,0.91,0.99
MLP/MLP,0.94,0.49,0.71,0.98,0.99
MLP/SVM,0.93,0.73,0.8,0.97,0.99
SVM,0.93,0.64,0.83,0.99,0.99
SVM/K-NN,0.9,0.21,0.44,0.91,0.99
SVM/MLP,0.94,0.37,0.49,0.98,0.99
SVM/SVM,0.93,0.65,0.83,0.96,0.99
,,,,,
,dos,u2r,r2l,probe,normal
K-NN,0.96,0.19,0.62,0.86,0.99
K-NN/K-NN,0.97,0.31,0.62,0.87,0.99
K-NN/MLP,0.94,0.19,0.57,0.98,0.99
K-NN/SVM,0.9,0.21,0.55,0.97,0.99
MLP,0.95,0.34,0.57,0.98,0.99
MLP/K-NN,0.89,0.28,0.53,0.88,0.99
MLP/MLP,0.94,0.44,0.65,0.98,0.99
MLP/SVM,0.92,0.34,0.61,0.97,0.99
SVM,0.93,0.36,0.6,0.95,0.99
SVM/K-NN,0.93,0.29,0.56,0.88,0.99
SVM/MLP,0.98,0.51,0.57,0.98,0.99
SVM/SVM,0.93,0.36,0.6,0.97,0.99
,,,,,
,dos,u2r,r2l,probe,normal
K-NN,0.93,0.16,0.65,0.88,0.99
K-NN/K-NN,0.93,0.28,0.62,0.88,0.99
K-NN/MLP,0.94,0.23,0.54,0.98,0.99
K-NN/SVM,0.91,0.29,0.58,0.96,0.99
MLP,0.95,0.36,0.72,0.98,0.99
MLP/K-NN,0.89,0.24,0.51,0.89,0.99
MLP/MLP,0.94,0.46,0.67,0.98,0.99
MLP/SVM,0.93,0.45,0.68,0.97,0.99
SVM,0.93,0.45,0.69,0.97,0.99
SVM/K-NN,0.91,0.22,0.48,0.89,0.99
SVM/MLP,0.96,0.43,0.54,0.98,0.99
SVM/SVM,0.93,0.45,0.69,0.96,0.99
